546.0, 48.0
532.0, 205.0
534.0, 210.0
548.0, 43.0
552.0, 33.0
552.0, 5.0
550.0, 38.0
554.0, 10.0
556.0, 15.0
538.0, 220.0
538.0, 242.0
535.0, 76.0
542.0, 230.0
540.0, 225.0
536.0, 215.0
540.0, 237.0
521.0, 177.0
553.0, 31.0
533.0, 81.0
530.0, 87.0
531.0, 86.0
554.0, 28.0
556.0, 23.0
520.0, 91.0
512.0, 171.0
510.0, 95.0
543.0, 56.0
517.0, 173.0
527.0, 192.0
537.0, 71.0
541.0, 61.0
542.0, 232.0
525.0, 89.0
547.0, 46.0
523.0, 182.0
522.0, 179.0
541.0, 235.0
505.0, 97.0
557.0, 17.0
518.0, 173.0
531.0, 202.0
539.0, 222.0
537.0, 245.0
553.0, 7.0
542.0, 233.0
497.0, 165.0
549.0, 41.0
535.0, 212.0
500.0, 166.0
528.0, 88.0
525.0, 187.0
515.0, 172.0
529.0, 197.0
551.0, 36.0
537.0, 217.0
505.0, 168.0
507.0, 169.0
541.0, 62.0
535.0, 77.0
555.0, 12.0
539.0, 66.0
508.0, 96.0
527.0, 191.0
545.0, 51.0
515.0, 93.0
508.0, 169.0
520.0, 174.0
556.0, 24.0
538.0, 69.0
502.0, 167.0
518.0, 92.0
522.0, 178.0
550.0, 39.0
556.0, 14.0
548.0, 44.0
528.0, 194.0
536.0, 74.0
538.0, 219.0
542.0, 59.0
532.0, 86.0
511.0, 95.0
539.0, 221.0
524.0, 184.0
557.0, 21.0
554.0, 9.0
530.0, 199.0
538.0, 243.0
553.0, 32.0
541.0, 227.0
547.0, 47.0
527.0, 190.0
557.0, 22.0
532.0, 84.0
549.0, 42.0
551.0, 37.0
533.0, 82.0
540.0, 224.0
558.0, 18.0
537.0, 215.0
534.0, 79.0
514.0, 94.0
509.0, 169.0
545.0, 52.0
526.0, 89.0
517.0, 93.0
557.0, 16.0
533.0, 207.0
513.0, 94.0
529.0, 196.0
537.0, 72.0
526.0, 189.0
503.0, 98.0
513.0, 171.0
540.0, 64.0
534.0, 209.0
499.0, 165.0
507.0, 97.0
542.0, 60.0
523.0, 181.0
543.0, 57.0
554.0, 29.0
532.0, 204.0
523.0, 90.0
506.0, 168.0
529.0, 88.0
511.0, 170.0
544.0, 55.0
555.0, 26.0
526.0, 188.0
539.0, 240.0
556.0, 13.0
524.0, 90.0
538.0, 244.0
516.0, 93.0
510.0, 170.0
531.0, 87.0
506.0, 97.0
546.0, 49.0
536.0, 214.0
536.0, 75.0
544.0, 54.0
558.0, 19.0
543.0, 231.0
557.0, 23.0
514.0, 171.0
541.0, 63.0
552.0, 34.0
536.0, 213.0
522.0, 177.0
540.0, 240.0
521.0, 91.0
518.0, 93.0
542.0, 234.0
539.0, 67.0
539.0, 241.0
524.0, 183.0
528.0, 89.0
555.0, 11.0
543.0, 230.0
536.0, 212.0
523.0, 179.0
538.0, 245.0
513.0, 95.0
534.0, 207.0
542.0, 228.0
534.0, 81.0
540.0, 238.0
542.0, 229.0
533.0, 84.0
538.0, 71.0
540.0, 222.0
553.0, 33.0
542.0, 235.0
538.0, 217.0
525.0, 186.0
530.0, 88.0
548.0, 45.0
540.0, 239.0
546.0, 51.0
555.0, 27.0
523.0, 180.0
548.0, 46.0
542.0, 61.0
525.0, 184.0
558.0, 17.0
551.0, 38.0
539.0, 242.0
552.0, 35.0
540.0, 65.0
497.0, 164.0
527.0, 89.0
501.0, 166.0
541.0, 236.0
554.0, 8.0
520.0, 173.0
555.0, 10.0
504.0, 167.0
505.0, 98.0
515.0, 94.0
532.0, 85.0
539.0, 68.0
500.0, 165.0
530.0, 198.0
539.0, 69.0
545.0, 53.0
558.0, 21.0
523.0, 91.0
530.0, 197.0
554.0, 7.0
529.0, 195.0
531.0, 200.0
545.0, 54.0
546.0, 50.0
541.0, 225.0
510.0, 96.0
529.0, 194.0
521.0, 174.0
531.0, 201.0
543.0, 58.0
553.0, 5.0
533.0, 206.0
503.0, 167.0
538.0, 70.0
550.0, 41.0
541.0, 226.0
498.0, 165.0
528.0, 192.0
516.0, 172.0
528.0, 193.0
527.0, 189.0
549.0, 43.0
510.0, 169.0
554.0, 31.0
507.0, 168.0
508.0, 97.0
539.0, 220.0
536.0, 76.0
519.0, 173.0
512.0, 170.0
537.0, 73.0
537.0, 74.0
540.0, 66.0
541.0, 237.0
509.0, 96.0
552.0, 36.0
553.0, 6.0
505.0, 167.0
540.0, 223.0
543.0, 59.0
542.0, 227.0
512.0, 95.0
535.0, 210.0
526.0, 187.0
535.0, 79.0
538.0, 218.0
521.0, 175.0
535.0, 211.0
556.0, 25.0
517.0, 172.0
550.0, 40.0
521.0, 176.0
525.0, 185.0
556.0, 12.0
502.0, 166.0
556.0, 26.0
533.0, 205.0
557.0, 15.0
532.0, 203.0
515.0, 171.0
534.0, 80.0
533.0, 83.0
519.0, 92.0
541.0, 64.0
520.0, 92.0
504.0, 98.0
537.0, 216.0
535.0, 78.0
547.0, 48.0
555.0, 28.0
534.0, 208.0
532.0, 202.0
525.0, 90.0
524.0, 182.0
522.0, 91.0
544.0, 56.0
558.0, 20.0
554.0, 30.0
543.0, 232.0
